,doc_id,v1_score,v1_lat,v1_size,v2_score,v2_lat,v2_size,v3_score,v3_lat,v3_size
0,0,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
1,1,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
2,2,0.85,9.665,114.64638464,0.97,9.665,179.25373951999998,1,9.665,229.92617472
3,3,0.85,9.878,117.17299404799999,0.97,9.878,183.20418406399997,1,9.878,234.993352704
4,4,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
5,5,0.85,14.748,174.941011968,0.97,14.748,273.52655462399997,1,14.748,350.848548864
6,6,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
7,7,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
8,8,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
9,9,0.85,9.672,114.729418752,0.97,9.672,179.38356633599997,1,9.672,230.092701696
10,10,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
11,11,0.85,18.228,216.220827648,0.97,18.228,338.069028864,1,18.228,433.636245504
12,12,0.85,12.485,148.09726976,0.97,12.485,231.55539967999997,1,12.485,297.01275648
13,13,0.85,12.891,152.913248256,0.97,12.891,239.08535500799996,1,12.891,306.67132108799996
14,14,0.85,12.884,152.830214144,0.97,12.884,238.95552819199997,1,12.884,306.50479411199996
15,15,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
16,16,0.85,26.883,318.886576128,0.97,26.883,498.590613504,1,26.883,639.534956544
17,17,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
18,18,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
19,19,0.85,9.877,117.161132032,0.97,9.877,183.185637376,1,9.877,234.969563136
20,20,0.85,14.744,174.893563904,0.97,14.744,273.45236787199997,1,14.744,350.753390592
21,21,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
22,22,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
23,23,0.85,9.879,117.184856064,0.97,9.879,183.222730752,1,9.879,235.017142272
24,24,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
25,25,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
26,26,0.85,9.881,117.20858009599999,0.97,9.881,183.25982412799996,1,9.881,235.06472140799997
27,27,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
28,28,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
29,29,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
30,30,0.85,18.227,216.208965632,0.97,18.227,338.05048217599995,1,18.227,433.612455936
31,31,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
32,32,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
33,33,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
34,34,0.85,13.638,161.774174208,0.97,13.638,252.939730944,1,13.638,324.442128384
35,35,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
36,36,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
37,37,0.85,14.739,174.834253824,0.97,14.739,273.359634432,1,14.739,350.634442752
38,38,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
39,39,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
40,40,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
41,41,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
42,42,0.85,9.874,117.12554598400001,0.97,9.874,183.129997312,1,9.874,234.89819443200003
43,43,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
44,44,0.85,13.647,161.88093235199997,0.97,13.647,253.10665113599995,1,13.647,324.65623449599997
45,45,0.85,18.231,216.256413696,0.97,18.231,338.124668928,1,18.231,433.707614208
46,46,0.85,31.501,373.665366016,0.97,31.501,584.2392186879999,1,31.501,749.395181568
47,47,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
48,48,0.85,26.885,318.91030015999996,0.97,26.885,498.62770687999995,1,26.885,639.58253568
49,49,0.85,20.611,244.488011776,0.97,20.611,382.26578636799997,1,20.611,490.32678604800003
50,50,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
51,51,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
52,52,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
53,53,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
54,54,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
55,55,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
56,56,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
57,57,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
58,58,0.85,13.637,161.762312192,0.97,13.637,252.92118425599998,1,13.637,324.41833881599996
59,59,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
60,60,0.85,9.666,114.65824665599999,0.97,9.666,179.27228620799997,1,9.666,229.94996428799996
61,61,0.85,12.474,147.966787584,0.97,12.474,231.351386112,1,12.474,296.751071232
62,62,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
63,63,0.85,26.882,318.874714112,0.97,26.882,498.57206681599996,1,26.882,639.511166976
64,64,0.85,14.741,174.857977856,0.97,14.741,273.396727808,1,14.741,350.682021888
65,65,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
66,66,0.85,13.64,161.79789824,0.97,13.64,252.97682431999996,1,13.64,324.48970751999997
67,67,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
68,68,0.85,20.61,244.47614976,0.97,20.61,382.24723967999995,1,20.61,490.30299648
69,69,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
70,70,0.85,12.885,152.84207616,0.97,12.885,238.97407488,1,12.885,306.52858368
71,71,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
72,72,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
73,73,0.85,9.883,117.232304128,0.97,9.883,183.29691750399996,1,9.883,235.112300544
74,74,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
75,75,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
76,76,0.85,14.742,174.869839872,0.97,14.742,273.415274496,1,14.742,350.705811456
77,77,0.85,12.486,148.109131776,0.97,12.486,231.57394636799998,1,12.486,297.036546048
78,78,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
79,79,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
80,80,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
81,81,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
82,82,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
83,83,0.85,18.225,216.1852416,0.97,18.225,338.0133888,1,18.225,433.56487680000004
84,84,0.85,14.743,174.88170188799998,0.97,14.743,273.43382118399995,1,14.743,350.729601024
85,85,0.85,9.883,117.232304128,0.97,9.883,183.29691750399996,1,9.883,235.112300544
86,86,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
87,87,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
88,88,0.85,18.221,216.137793536,0.97,18.221,337.93920204799997,1,18.221,433.469718528
89,89,0.85,31.501,373.665366016,0.97,31.501,584.2392186879999,1,31.501,749.395181568
90,90,0.85,31.501,373.665366016,0.97,31.501,584.2392186879999,1,31.501,749.395181568
91,91,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
92,92,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
93,93,0.85,9.888,117.29161420799998,0.97,9.888,183.38965094399998,1,9.888,235.23124838399997
94,94,0.85,12.483,148.073545728,0.97,12.483,231.51830630399996,1,12.483,296.965177344
95,95,0.85,13.64,161.79789824,0.97,13.64,252.97682431999996,1,13.64,324.48970751999997
96,96,0.85,12.895,152.96069632,0.97,12.895,239.15954175999997,1,12.895,306.76647936
97,97,0.85,12.881,152.794628096,0.97,12.881,238.899888128,1,12.881,306.433425408
98,98,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
99,99,0.85,31.501,373.665366016,0.97,31.501,584.2392186879999,1,31.501,749.395181568
100,100,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
101,101,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
102,102,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
103,103,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
104,104,0.85,13.641,161.809760256,0.97,13.641,252.99537100799998,1,13.641,324.513497088
105,105,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
106,106,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
107,107,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
108,108,0.85,14.74,174.84611583999998,0.97,14.74,273.37818111999997,1,14.74,350.65823231999997
109,109,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
110,110,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
111,111,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
112,112,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
113,113,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
114,114,0.85,26.891,318.981472256,0.97,26.891,498.738987008,1,26.891,639.725273088
115,115,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
116,116,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
117,117,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
118,118,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
119,119,0.85,12.474,147.966787584,0.97,12.474,231.351386112,1,12.474,296.751071232
120,120,0.85,12.889,152.88952422399998,0.97,12.889,239.04826163199996,1,12.889,306.623741952
121,121,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
122,122,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
123,123,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
124,124,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
125,125,0.85,9.877,117.161132032,0.97,9.877,183.185637376,1,9.877,234.969563136
126,126,0.85,12.895,152.96069632,0.97,12.895,239.15954175999997,1,12.895,306.76647936
127,127,0.85,26.883,318.886576128,0.97,26.883,498.590613504,1,26.883,639.534956544
128,128,0.85,26.886,318.922162176,0.97,26.886,498.64625356799996,1,26.886,639.606325248
129,129,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
130,130,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
131,131,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
132,132,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
133,133,0.85,18.23,216.24455168,0.97,18.23,338.10612224,1,18.23,433.68382463999995
134,134,0.85,14.744,174.893563904,0.97,14.744,273.45236787199997,1,14.744,350.753390592
135,135,0.85,13.642,161.82162227199998,0.97,13.642,253.01391769599996,1,13.642,324.537286656
136,136,0.85,12.887,152.865800192,0.97,12.887,239.01116825599996,1,12.887,306.57616281599996
137,137,0.85,12.482,148.061683712,0.97,12.482,231.49975961599998,1,12.482,296.941387776
138,138,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
139,139,0.85,12.476,147.990511616,0.97,12.476,231.38847948799997,1,12.476,296.798650368
140,140,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
141,141,0.85,20.614,244.523597824,0.97,20.614,382.32142643199995,1,20.614,490.398154752
142,142,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
143,143,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
144,144,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
145,145,0.85,12.89,152.90138624,0.97,12.89,239.06680831999998,1,12.89,306.64753152
146,146,0.85,31.502,373.677228032,0.97,31.502,584.257765376,1,31.502,749.418971136
147,147,0.85,9.881,117.20858009599999,0.97,9.881,183.25982412799996,1,9.881,235.06472140799997
148,148,0.85,9.67,114.70569472,0.97,9.67,179.34647295999997,1,9.67,230.04512255999998
149,149,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
150,150,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
151,151,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
152,152,0.85,26.885,318.91030015999996,0.97,26.885,498.62770687999995,1,26.885,639.58253568
153,153,0.85,12.48,148.03795968,0.97,12.48,231.46266623999998,1,12.48,296.89380864
154,154,0.85,31.499,373.641641984,0.97,31.499,584.2021253119999,1,31.499,749.3476024319999
155,155,0.85,18.241,216.375033856,0.97,18.241,338.310135808,1,18.241,433.945509888
156,156,0.85,9.665,114.64638464,0.97,9.665,179.25373951999998,1,9.665,229.92617472
157,157,0.85,14.742,174.869839872,0.97,14.742,273.415274496,1,14.742,350.705811456
158,158,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
159,159,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
160,160,0.85,12.885,152.84207616,0.97,12.885,238.97407488,1,12.885,306.52858368
161,161,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
162,162,0.85,12.891,152.913248256,0.97,12.891,239.08535500799996,1,12.891,306.67132108799996
163,163,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
164,164,0.85,12.476,147.990511616,0.97,12.476,231.38847948799997,1,12.476,296.798650368
165,165,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
166,166,0.85,12.476,147.990511616,0.97,12.476,231.38847948799997,1,12.476,296.798650368
167,167,0.85,26.882,318.874714112,0.97,26.882,498.57206681599996,1,26.882,639.511166976
168,168,0.85,31.502,373.677228032,0.97,31.502,584.257765376,1,31.502,749.418971136
169,169,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
170,170,0.85,9.67,114.70569472,0.97,9.67,179.34647295999997,1,9.67,230.04512255999998
171,171,0.85,12.885,152.84207616,0.97,12.885,238.97407488,1,12.885,306.52858368
172,172,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
173,173,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
174,174,0.85,26.882,318.874714112,0.97,26.882,498.57206681599996,1,26.882,639.511166976
175,175,0.85,18.228,216.220827648,0.97,18.228,338.069028864,1,18.228,433.636245504
176,176,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
177,177,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
178,178,0.85,18.242,216.386895872,0.97,18.242,338.328682496,1,18.242,433.96929945600004
179,179,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
180,180,0.85,31.501,373.665366016,0.97,31.501,584.2392186879999,1,31.501,749.395181568
181,181,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
182,182,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
183,183,0.85,12.491,148.168441856,0.97,12.491,231.666679808,1,12.491,297.155493888
184,184,0.85,9.666,114.65824665599999,0.97,9.666,179.27228620799997,1,9.666,229.94996428799996
185,185,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
186,186,0.85,9.883,117.232304128,0.97,9.883,183.29691750399996,1,9.883,235.112300544
187,187,0.85,20.611,244.488011776,0.97,20.611,382.26578636799997,1,20.611,490.32678604800003
188,188,0.85,9.672,114.729418752,0.97,9.672,179.38356633599997,1,9.672,230.092701696
189,189,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
190,190,0.85,20.616,244.54732185599997,0.97,20.616,382.3585198079999,1,20.616,490.44573388799995
191,191,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
192,192,0.85,14.743,174.88170188799998,0.97,14.743,273.43382118399995,1,14.743,350.729601024
193,193,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
194,194,0.85,26.885,318.91030015999996,0.97,26.885,498.62770687999995,1,26.885,639.58253568
195,195,0.85,14.734,174.774943744,0.97,14.734,273.266900992,1,14.734,350.515494912
196,196,0.85,14.737,174.81052979199998,0.97,14.737,273.322541056,1,14.737,350.586863616
197,197,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
198,198,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
199,199,0.85,31.5,373.653504,0.97,31.5,584.2206719999999,1,31.5,749.371392
